ID1,ID,Province,DISTRICT,LONGITUDE,LATITUDE,ELEVATION,UPDATED,NAMEOFFACI,OWNERSHIP,YEARBUILT,TYPEOFFACI
1097,636,Midlands,Mberengwa,30.19042015,-20.84119,0,1998,Mataga,6,0,Rural Health Centre
1098,639,Midlands,Mberengwa,30.28738976,-20.80739,0,1998,Matedzi,5,0,Clinic
1099,656,Midlands,Mberengwa,29.8180809,-20.9215,0,1998,Mavorovondo,6,0,Rural Health Centre
1100,665,Midlands,Mberengwa,30.10186005,-20.75736,0,1998,Mazivofa,5,0,Clinic
1101,673,Midlands,Mberengwa,29.91980934,-20.48881,0,1998,Mberengwa,2,0,District Hospital
1102,693,Midlands,Mberengwa,30.05381012,-20.62342,0,1998,Mnene,3,0,Mission Hospital
1103,700,Midlands,Mberengwa,30.3904705,-20.71839,0,1998,Mponjani,5,0,Clinic
1104,701,Midlands,Mberengwa,30.02206039,-20.82161,0,1998,Mposi,5,0,Clinic
1105,733,Midlands,Mberengwa,30.14031029,-21.00736,0,1998,Muketi,5,0,Clinic
1106,765,Midlands,Mberengwa,30.25756073,-20.60161,0,1998,Murongwe,6,0,Rural Health Centre
1107,783,Midlands,Mberengwa,30.23905945,-20.92289,0,1998,Musume,3,0,Mission Hospital
1108,814,Midlands,Mberengwa,29.7045002,-20.77317,0,1998,Mwenezi,6,0,Rural Health Centre
1109,826,Midlands,Mberengwa,30.35491943,-20.68572,0,1998,Negobe,5,0,Clinic
1110,844,Midlands,Mberengwa,30.42119026,-20.78594,0,1998,Ngungumbane,5,0,Clinic
1111,1022,Midlands,Mberengwa,29.93564034,-20.92094,0,1998,Sandawana,5,0,Clinic
1112,1111,Midlands,Mberengwa,30.13594055,-20.58678,0,1998,Svita,5,0,Clinic
1113,1369,Midlands,Mberengwa,30.38104,-20.6077,809,2007,Buchwa,5,2003,Clinic
1114,1392,Mashonaland Central,Mbire,30.61864,-16.34884,0,2007,Chirunya,6,2001,Rural Health Centre
1115,1393,Mashonaland Central,Mbire,30.5915,-16.08729,0,2007,Nyambudzi,5,0,Rural Health Centre
1116,1397,Mashonaland Central,Mt Darwin,31.61568,-16.4288,0,2007,Mutasa,6,2005,Rural Health Centre
1117,1398,Mashonaland Central,Mt Darwin,31.85968,-16.36914,0,2007,Bandimba,6,2006,Rural Health Centre
1118,1400,Mashonaland Central,Mt Darwin,31.57672,-16.77998,0,2007,ZRP,5,0,Clinic Private Clinic
1119,64,Mashonaland Central,Mt Darwin,31.78725052,-16.56939,0,1998,Bveke,8,0,New Not Open
1120,96,Mashonaland Central,Mt Darwin,31.67015076,-16.61703,0,1998,Chawanda,5,0,Clinic
1121,296,Mashonaland Central,Mt Darwin,31.5902195,-16.56878,0,1998,Dotito,5,0,Clinic
1122,473,Mashonaland Central,Mt Darwin,31.55252075,-16.31861,0,1998,Kaitano,5,0,Clinic
1123,477,Mashonaland Central,Mt Darwin,31.7856102,-16.38361,0,1998,Kamutsenzere,5,0,Clinic
1124,485,Mashonaland Central,Mt Darwin,31.83955002,-16.65555,0,1998,Karanda,3,0,Mission Hospital
1125,708,Mashonaland Central,Mt Darwin,31.58872032,-16.77578,0,1998,Mt Darwin,2,0,District Hospital
1126,739,Mashonaland Central,Mt Darwin,31.65189934,-16.20028,0,1998,Mukumbura,5,0,Clinic
1127,802,Mashonaland Central,Mt Darwin,31.52272034,-16.60139,0,1998,Mutungagore,5,0,Clinic
1128,830,Mashonaland Central,Mt Darwin,31.50015068,-16.58956,0,1998,Nembire,5,0,Clinic
1129,888,Mashonaland Central,Mt Darwin,31.88368988,-16.70283,0,1998,Nyamahobobo,5,0,Clinic
1130,944,Mashonaland Central,Mt Darwin,31.7713604,-16.56711,0,1998,Pachanza,5,0,Clinic
1131,953,Mashonaland Central,Mt Darwin,31.90032959,-16.57581,0,1998,Pfunyanguwo,5,0,Clinic
1132,1137,Mashonaland Central,Mt Darwin,31.55611038,-16.82555,0,1998,Tsakare,5,0,Clinic
1133,0,Mashonaland Central,Mt Darwin,31.339,-16.7034,0,2013,Chiburi ,,0, ZPS 
1134,0,Mashonaland Central,Mt Darwin,31.6659,-16.7597,0,2013,Matope ,,0,Clinic
1135,0,Mashonaland Central,Mt Darwin,31.5761,-16.7799,0,2013,Mt Darwin, ZPS ,2005,Clinic
1136,0,Mashonaland Central,Mt Darwin,31.6157,-16.4287,0,2013,Mutasa ,,0,Clinic
1137,140,Mashonaland East,Mudzi,32.78955841,-17.20656,0,1998,Chikwizo,5,0,Clinic
1138,149,Mashonaland East,Mudzi,32.50730896,-16.96742,0,1998,Chimukoko,4,0,Rural Health Centre
1139,156,Mashonaland East,Mudzi,32.55430985,-16.86803,0,1998,Chingamuka,6,0,Rural Health Centre
1140,199,Mashonaland East,Mudzi,32.35824966,-16.95819,0,1998,Chisvo,5,0,Clinic
1141,220,Mashonaland East,Mudzi,32.28713989,-17.00475,0,1998,Chiunye,6,0,Rural Health Centre
1142,268,Mashonaland East,Mudzi,32.7207489,-16.95756,0,1998,Dendera,5,0,Clinic
1143,360,Mashonaland East,Mudzi,32.86700058,-17.18619,0,1998,Gozi,6,0,Rural Health Centre
1144,484,Mashonaland East,Mudzi,32.75218964,-17.01956,0,1998,Kapotesa,6,0,Rural Health Centre
1145,502,Mashonaland East,Mudzi,32.65636063,-16.90114,0,1998,Kondo,6,0,Rural Health Centre
1146,506,Mashonaland East,Mudzi,32.67282867,-17.00811,0,1998,Kotwa,5,0,Clinic
1147,507,Mashonaland East,Mudzi,32.66936111,-16.98928,0,1998,Kotwa,2,0,District Hospital
1148,567,Mashonaland East,Mudzi,32.62403107,-17.28722,0,1998,Makaha,6,0,Rural Health Centre
1149,614,Mashonaland East,Mudzi,32.57027817,-17.03969,0,1998,Masarakufa,6,0,Rural Health Centre
1150,619,Mashonaland East,Mudzi,32.25447083,-17.10814,0,1998,Masenda,6,0,Rural Health Centre
1151,880,Mashonaland East,Mudzi,32.88816834,-16.81739,0,1998,Nyahuku,5,0,Clinic
1152,891,Mashonaland East,Mudzi,32.50497055,-16.87269,0,1998,Nyamanyora,6,0,Rural Health Centre
1153,892,Mashonaland East,Mudzi,32.86571884,-16.96828,0,1998,Nyamapanda,5,0,Clinic
1154,895,Mashonaland East,Mudzi,32.65531158,-17.20389,0,1998,Nyamatawa,5,0,Clinic
1155,907,Mashonaland East,Mudzi,32.31850052,-17.07097,0,1998,Nyamukoho,5,0,Clinic
1156,1050,Mashonaland East,Mudzi,32.4394989,-17.00806,0,1998,Shinga,5,0,Clinic
1157,1099,Mashonaland East,Mudzi,32.80596924,-16.75703,0,1998,St. Pius,6,0,Rural Health Centre
1158,1107,Mashonaland East,Mudzi,32.40539169,-17.17456,0,1998,Suswe,6,0,Rural Health Centre
1159,0,Mashonaland East,Mudzi,32.6729,-16.9917,0,2013,Kotwa ,,0,Clinic
1160,0,Mashonaland East,Mudzi,32.4498,-17.1149,0,2013,Mudzi Camp,,0,Clinic
1161,204,Mashonaland East,Murehwa,31.88652992,-17.67478,0,1998,Chitate,6,0,Rural Health Centre
1162,212,Mashonaland East,Murehwa,31.86819077,-17.52417,0,1998,Chitowa,5,0,Clinic
1163,258,Mashonaland East,Murehwa,31.68605995,-17.50764,0,1998,Dandara,5,0,Clinic
1164,446,Mashonaland East,Murehwa,32.08956146,-17.75797,0,1998,Jekwa,6,0,Rural Health Centre
1165,468,Mashonaland East,Murehwa,31.73699951,-17.78822,0,1998,Kadzere,5,0,Clinic
1166,542,Mashonaland East,Murehwa,31.85560989,-18.15306,0,1998,Macheke,5,0,Clinic
1167,545,Mashonaland East,Murehwa,31.65402985,-17.47419,0,1998,Madamombe,6,0,Rural Health Centre
1168,1170,Mashonaland East,Murehwa,31.93400002,-17.88836,0,1998,Waterloo,5,0,Clinic
1169,744,Mashonaland East,Murehwa,31.59078026,-17.89122,0,1998,Munamba,6,0,Rural Health Centre
1170,759,Mashonaland East,Murehwa,31.78763962,-17.65783,0,1998,Murewa,2,0,District Hospital
1171,852,Mashonaland East,Murehwa,31.93446922,-17.87206,0,1998,Nhowe,5,0,Clinic
1172,853,Mashonaland East,Murehwa,31.94075012,-17.85256,0,1998,Nhowe,3,0,Mission Hospital
1173,909,Mashonaland East,Murehwa,31.61743927,-17.62108,0,1998,Nyamutumbu,5,0,Clinic
1174,1038,Mashonaland East,Murehwa,31.63931084,-17.87231,0,1998,Shambamuto,5,0,Clinic
1175,1091,Mashonaland East,Murehwa,31.5858593,-17.75058,0,1998,St Pauls Musami,3,0,Mission Hospital
1176,1467,Mashonaland East,Murehwa,31.97012,-17.67149,0,2007,Wuyuwuyu,5,2006,Clinic
1177,1468,Mashonaland East,Murehwa,31.80101,-18.10296,0,2007,Welcome Home Liden,5,2006,Clinic
1178,1469,Mashonaland East,Murehwa,31.82746,-17.96305,0,2007,Craiglea,5,2003,Clinic
1179,1470,Mashonaland East,Murehwa,31.58967,-17.76112,0,2007,Nehoreka,7,2006,Private Clinic
1180,1471,Mashonaland East,Murehwa,31.73656,-17.48069,0,2007,S T Parirenyatwa,6,2006,Rural Health Centre
1181,1472,Mashonaland East,Murehwa,31.69831,-17.58456,0,2007,Ngwerume,5,2002,Clinic
1182,1473,Mashonaland East,Murehwa,31.69828,-17.88353,0,2007,Chizanga,5,2006,Clinic
1183,1474,Mashonaland East,Murehwa,31.7877,-17.65589,0,2007,Prison,5,2000,Clinic
1184,1475,Mashonaland East,Murehwa,31.78155,-17.55378,0,2007,Goso,5,2006,Clinic
1185,0,Mashonaland East,Murehwa,31.8661,-17.5234,0,2013,Chitowa 1,,2000,RHC
1186,0,Mashonaland East,Murehwa,31.9116,-17.5988,0,2013,Chitowa 2 ,,2003,Clinic
1187,0,Mashonaland East,Murehwa,31.9716,-17.7698,0,2013,Dombwe ,,1981,RHC
1188,0,Mashonaland East,Murehwa,31.7797,-17.8838,0,2013,Kadenge ,,1985,RHC
1189,0,Mashonaland East,Murehwa,31.7326,-17.6268,0,2013,Kambarami ,,2009,Clinic
1190,0,Mashonaland East,Murehwa,31.7366,-17.4807,0,2013,Matututu ,,2003,RHC
1191,0,Mashonaland East,Murehwa,31.7346,-17.5402,0,2013,Muchinjike ,,0,RHC
1192,0,Mashonaland East,Murehwa,31.789,-17.6546,0,2013,Murehwa, ZRP ,0,Clinic
1193,0,Mashonaland East,Murehwa,31.7801,-17.6415,0,2013,Murewa ,,1996,Poly Clinic
1194,0,Mashonaland East,Murehwa,32.0907,-17.8553,0,2013,Virginia Clinic,,0,Clinic
1195,0,Mashonaland East,Murehwa,31.779,-17.6581,0,2013,Murewa OPD,,0,Clinic
1196,19,Manicaland,Mutare,32.35144043,-19.30542,0,1998,Bakorenhema,5,0,Gvt Clinic
1197,34,Manicaland,Mutare,32.4892807,-19.25094,0,1998,Berzerly Bridge,5,0,clinic
1198,61,Manicaland,Mutare,32.80686188,-19.20719,0,1998,Burma Valley,5,0,clinic
1199,67,Manicaland,Mutare,32.81993866,-19.05786,0,1998,Bvumba,7,0,Private Clinic
1200,69,Manicaland,Mutare,32.43558121,-19.35569,0,1998,Bwizi,5,0,clinic
1201,109,Manicaland,Mutare,32.3373909,-19.61906,0,1998,Chiadzwa,6,0,Rural Health Centre
1202,122,Manicaland,Mutare,32.64107895,-18.96889,0,1998,Chikanga,5,0,Clinic
1203,137,Manicaland,Mutare,32.30678177,-19.33714,0,1998,Chikwariro,3,0,Mission Hospital
1204,174,Manicaland,Mutare,32.7040596,-19.32369,0,1998,Chipendeke,6,0,Rural Health Centre
1205,175,Manicaland,Mutare,32.28535843,-19.17347,0,1998,Chipfatsura,5,0,Clinic
1206,195,Manicaland,Mutare,32.40555954,-19.603,0,1998,Chishingwi,5,0,Clinic
1207,200,Manicaland,Mutare,32.48403168,-19.12181,0,1998,Chitaka,5,0,clinic
1208,201,Manicaland,Mutare,32.68661118,-19.13406,0,1998,Chitakatira,5,0,Gvt Clinic
1209,210,Manicaland,Mutare,32.62313843,-19.34144,0,1998,Chitora,8,0,Under Construction
1210,233,Manicaland,Mutare,32.25064087,-19.03914,0,1998,Chiwere,6,0,Rural Health Centre
1211,242,Manicaland,Mutare,32.67074966,-18.98767,0,1998,City Clinic,5,0,Clinic
1212,259,Manicaland,Mutare,32.6001091,-19.00678,0,1998,Dangamvura,5,0,Clinic
1213,293,Manicaland,Mutare,32.52222061,-19.07036,0,1998,Dora,5,0,clinic
1214,320,Manicaland,Mutare,32.65113831,-19.03792,0,1998,Fernvalley,5,0,Clinic
1215,324,Manicaland,Mutare,32.65243912,-18.97078,0,1998,Florida,5,0,Clinic
1216,378,Manicaland,Mutare,32.61811066,-19.37139,0,1998,Gutaurare,6,0,Rural Health Centre
1217,395,Manicaland,Mutare,32.17253113,-19.2565,0,1998,Gwindingwi,6,0,Rural Health Centre
1218,586,Manicaland,Mutare,32.63513947,-19.28447,0,1998,Mambwere,5,0,clinic
1219,605,Manicaland,Mutare,32.27425003,-19.25336,0,1998,Marange,4,0,Rural Hospital
1220,618,Manicaland,Mutare,32.42430878,-19.43903,0,1998,Masasi,5,0,clinic
1221,1190,Manicaland,Mutare,32.62342072,-19.10036,0,1998,Zimunya,5,0,clinic
1222,1208,Manicaland,Mutare,32.15258026,-19.22053,0,1998,Zumbare,5,0,clinic
1223,654,Manicaland,Mutare,32.23868942,-19.50536,0,1998,Mavhiza,5,0,Clinic
1224,712,Manicaland,Mutare,32.13581085,-19.10497,0,1998,Mt Zuma,6,0,Rural Health Centre
1225,741,Manicaland,Mutare,32.35535812,-19.52181,0,1998,Mukwada,5,0,clinic
1226,764,Manicaland,Mutare,32.55638886,-19.38897,0,1998,Muromo,6,0,Rural Health Centre
1227,776,Manicaland,Mutare,32.44081116,-19.16811,0,1998,Mushunje,5,0,Clinic
1228,788,Manicaland,Mutare,32.67047119,-18.96972,0,1998,Mutare,1,0,Provincial Hospital
1229,876,Manicaland,Mutare,32.36872101,-19.11756,0,1998,Nyagundi,6,0,Rural Health Centre
1230,897,Manicaland,Mutare,32.41685867,-18.88764,0,1998,Nyamazura,6,0,Rural Health Centre
1231,936,Manicaland,Mutare,32.37125015,-19.35089,0,1998,Nzvenga,5,0,clinic
1232,939,Manicaland,Mutare,32.38896942,-18.96922,0,1998,Odzi,4,0,Rural Hosp.
1233,981,Manicaland,Mutare,32.62435913,-19.16856,0,1998,Rowa,5,0,clinic
1234,1014,Manicaland,Mutare,32.65156174,-18.98944,0,1998,Sakubva,2,0,District Hospital
1235,1085,Manicaland,Mutare,32.34072113,-19.42161,0,1998,St Andrews,3,0,Mission Hospital
1236,1215,Manicaland,Mutare,32.1910286,-19.33794,0,1998,Zvipiripiri,5,0,Clinic
1237,1451,Manicaland,Mutare,32.57973,-18.96491,0,2007,Prison Farm,5,2002,Clinic
1238,1452,Manicaland,Mutare,32.64739,-18.99012,0,2007,Sakubva Health Centre,4,1986,Hospital
1239,1453,Manicaland,Mutare,32.62497,-18.99814,0,2007,St Joseph's,3,0,T.B Hospital
1240,1454,Manicaland,Mutare,32.6393,-19.00022,0,2007,Quaggas Hoek,5,1947,Clinic
1241,1414,Manicaland,Mutare,32.71035,-19.1165,0,2007,St Welburgh,3,1999,Mission Clinic
1242,1415,Manicaland,Mutare,32.62321,-19.32544,0,2007,Chitora,7,1999,Clinic
1243,1416,Manicaland,Mutare,32.40403,-19.24827,0,2007,Matanda,7,1998,Rural Health Centre
1244,1417,Manicaland,Mutare,32.36755,-18.97483,0,2007,ARDA Odzi,7,2004,Clinic
1245,1418,Manicaland,Mutare,32.81328,-19.04207,0,2007,Vumba,7,1989,Clinic
1246,1419,Manicaland,Mutare,32.65243912,-18.97078,0,2007,Florida,5,0,Clinic
1247,1426,Manicaland,Mutare,32.28185,-18.87699,0,2007,Lee Kul,5,0,Clinic
1248,10,Manicaland,Mutasa,32.96710968,-18.30217,0,1998,Arbourfoyle,7,0,Private Clinic
1249,48,Manicaland,Mutasa,32.60338974,-18.45428,0,1998,Bonda,3,0,Mission Hospital
1250,95,Manicaland,Mutasa,33.0032196,-18.23625,0,1998,Chavhanga,6,0,Rural Health Centre
1251,196,Manicaland,Mutasa,33.00214005,-18.38981,0,1998,Chisuko,5,0,Council Clinic
1252,209,Manicaland,Mutasa,32.78974915,-18.55269,0,1998,Chitombo,5,0,Council Clinic
1253,298,Manicaland,Mutasa,32.70674896,-18.76931,0,1998,Drenane,5,0,Private-Border Timbers
1254,303,Manicaland,Mutasa,32.96813965,-18.34042,0,1998,Eastern,7,0,Private-Tanganda
1255,304,Manicaland,Mutasa,32.9173584,-18.35033,0,1998,Eastern Highlands1,7,0,Private-Tanganda
1256,305,Manicaland,Mutasa,32.95180893,-18.35414,0,1998,Eastern Highlands5,7,0,Private-Tanganda
1257,323,Manicaland,Mutasa,32.62335968,-18.93539,0,1998,Fitc,7,0,Private-Forestry
1258,336,Manicaland,Mutasa,32.81785965,-18.52333,0,1998,Gatsi,3,0,Mission Clinic
1259,377,Manicaland,Mutasa,32.65293884,-18.74136,0,1998,Guta,5,0,Council Clinic
1260,399,Manicaland,Mutasa,32.47261047,-18.60322,0,1998,Haparare,5,0,Council Clinic
1261,401,Manicaland,Mutasa,32.85197067,-18.49153,0,1998,Hauna,2,0,District Hospital
1262,402,Manicaland,Mutasa,32.85083008,-18.502,0,1998,Hauna,5,0,Clinic
1263,414,Manicaland,Mutasa,32.76974869,-18.60322,0,1998,Honde,3,0,Mission Hospital
1264,458,Manicaland,Mutasa,32.70233154,-18.63772,0,1998,Jombe,5,0,Gvt Clinic
1265,493,Manicaland,Mutasa,33.03453064,-18.37128,0,1998,Katiyo,7,0,Private-Tanganda
1266,600,Manicaland,Mutasa,32.65219116,-18.78369,0,1998,Mapara,5,0,Gvt Clinic
1267,1194,Manicaland,Mutasa,32.93635941,-18.38922,0,1998,Zindi,5,0,Clinic
1268,1200,Manicaland,Mutasa,32.58778,-18.78931,0,1998,Zongoro,5,0,Council Clinic
1269,698,Manicaland,Mutasa,32.67235947,-18.67472,0,1998,Moyoweshumba,5,0,Council Clinic
1270,709,Manicaland,Mutasa,32.50263977,-18.75283,0,1998,Mt Jenya,5,0,Council Clinic
1271,745,Manicaland,Mutasa,32.98957825,-18.4225,0,1998,Mundeya,5,0,Clinic
1272,754,Manicaland,Mutasa,32.80147171,-18.57139,0,1998,Mupotedzi,5,0,Gvt Clinic
1273,789,Manicaland,Mutasa,32.65393829,-18.55447,0,1998,Mutasa,5,0,Council Clinic
1274,839,Manicaland,Mutasa,32.87152863,-18.58803,0,1998,Ngarura,5,0,Council clinic
1275,942,Manicaland,Mutasa,32.58803177,-18.90747,0,1998,Old Mutare,3,0,Mission Hospital
1276,971,Manicaland,Mutasa,32.67213821,-18.871,0,1998,Red Wing,7,0,Private-Mine
1277,984,Manicaland,Mutasa,32.87477875,-18.48797,0,1998,Ruda,5,0,Clinic
1278,989,Manicaland,Mutasa,32.85655975,-18.63775,0,1998,Rupinda,6,0,Rural Health Centre
1279,1009,Manicaland,Mutasa,32.55828094,-18.50056,0,1998,Sadziwa,5,0,Council Clinic
1280,1011,Manicaland,Mutasa,33.00286102,-18.32481,0,1998,Sagambe,5,0,Council Clinic
1281,1012,Manicaland,Mutasa,32.82027817,-18.55569,0,1998,Sahumani,5,0,Council Clinic
1282,1015,Manicaland,Mutasa,32.65560913,-18.60747,0,1998,Sakupwanya,5,0,Council Clinic
1283,1017,Manicaland,Mutasa,32.75527954,-18.53369,0,1998,Samanga,5,0,Council clinic
1284,1018,Manicaland,Mutasa,32.78430939,-18.62308,0,1998,Samaringa,5,0,Council clinic
1285,1029,Manicaland,Mutasa,32.65763855,-18.53556,0,1998,Selbourne,7,0,Private-Waltle Company
1286,1046,Manicaland,Mutasa,32.80480957,-18.77103,0,1998,Sheba,7,0,Private-Border Timbers
1287,1047,Manicaland,Mutasa,32.53636169,-18.64078,0,1998,Sherukuru,6,0,Rural Health Centre
1288,1086,Manicaland,Mutasa,32.6554985,-18.87431,0,1998,St Augustines,3,0,Mission Clinic
1289,1087,Manicaland,Mutasa,32.47352982,-18.50311,0,1998,St Barbaras,3,0,Mission Hospitals
1290,1092,Manicaland,Mutasa,32.93996811,-18.45806,0,1998,St Peter's Mandeya,3,0,Mission Hospital
1291,1103,Manicaland,Mutasa,32.82181168,-18.74047,0,1998,Stapleford,7,0,Private-Forestry
1292,1135,Manicaland,Mutasa,32.47303009,-18.43531,0,1998,Triashill,3,0,Mission Hospitals
1293,1142,Manicaland,Mutasa,32.6032486,-18.68836,0,1998,Tsonzo,4,0,Rural Hospital
1294,1444,Manicaland,Mutasa,32.57098,-18.57828,0,2007,Chinamasa,6,2000,Rural Health Centre
1295,1445,Manicaland,Mutasa,32.54691,-18.90384,0,2007,Premier,5,2004,Clinic
1296,1446,Manicaland,Mutasa,32.70662,-18.76903,0,2007,Drennan,7,0,Clinic
1297,1447,Manicaland,Mutasa,32.75301,-18.74492,0,2007,Dunsinane,7,2003,Clinic
1298,1449,Manicaland,Mutasa,32.72091,-18.91068,0,2007,Imbeza,7,0,Clinic
1299,1439,Manicaland,Mutasa,32.91599,-18.34948,0,2007,EHPL 1,5,0,Clinic
1300,1440,Manicaland,Mutasa,32.96527,-18.32585,0,2007,EHPL 6,5,1970,Clinic
1301,1442,Manicaland,Mutasa,32.95193,-18.34585,0,2007,EHPL 5,5,0,Clinic
1302,1443,Manicaland,Mutasa,32.65771,-18.53106,0,2007,Nyanga Pines,5,1998,Clinic
1303,90,Mashonaland East,Mutoko,32.15361023,-17.17356,0,1998,Charewa,6,0,Rural Health Centre
1304,151,Mashonaland East,Mutoko,32.10519028,-17.23619,0,1998,Chindenga,6,0,Rural Health Centre
1305,419,Mashonaland East,Mutoko,32.15555954,-17.56853,0,1998,Hoyuyu 1,6,0,Rural Health Centre
1306,420,Mashonaland East,Mutoko,32.25149918,-17.76861,0,1998,Hoyuyu 2,6,0,Rural Health Centre
1307,496,Mashonaland East,Mutoko,32.15468979,-17.40781,0,1998,Katsukunya,6,0,Rural Health Centre
1308,497,Mashonaland East,Mutoko,32.35289001,-17.21972,0,1998,Kawewe,6,0,Rural Health Centre
1309,514,Mashonaland East,Mutoko,32.02027893,-17.62114,0,1998,Kushinga,6,0,Rural Health Centre
1310,525,Mashonaland East,Mutoko,32.38985825,-17.35572,0,1998,Louisa Guidotte,3,0,Mission Hospital
1311,578,Mashonaland East,Mutoko,32.47161102,-17.26753,0,1998,Makosa,4,0,Rural Hospital
1312,638,Mashonaland East,Mutoko,32.43708038,-17.55014,0,1998,Matedza,6,0,Rural Health Centre
1313,793,Mashonaland East,Mutoko,32.25355911,-17.41978,0,1998,Mutemwa Lep.,5,0,Clinic
1314,798,Mashonaland East,Mutoko,32.23860931,-17.42342,0,1998,Mutoko,2,0,District Hospital
1315,910,Mashonaland East,Mutoko,32.35602951,-17.63819,0,1998,Nyamuzizi,6,0,Rural Health Centre
1316,911,Mashonaland East,Mutoko,32.25418854,-17.25403,0,1998,Nyamuzuwe,4,0,Rural Hospital
1317,935,Mashonaland East,Mutoko,32.13711166,-17.66817,0,1998,Nzira,6,0,Rural Health Centre
1318,1457,Mashonaland East,Mutoko,32.62211,-17.45294,0,2007,Chidye,5,2006,Rural Health Centre
1319,1458,Mashonaland East,Mutoko,32.31187,-17.14878,0,2007,Madimutsa,5,2006,Rural Health Centre
1320,1459,Mashonaland East,Mutoko,32.2507,-17.39984,0,2007,Chikondoma,5,2006,Clinic
1321,1460,Mashonaland East,Mutoko,32.26708,-17.17914,0,2007,Kawazva,5,2001,Clinic
1322,1461,Mashonaland East,Mutoko,32.27008,-17.41193,0,2007,Tony Yeatman,7,2000,Clinic
1323,1462,Mashonaland East,Mutoko,31.96282,-17.49227,0,2007,Nyadire Resettlement,6,1987,Rural Health Centre
1324,0,Mashonaland East,Mutoko,32.48,-17.3735,0,2013,Kapondoro,,1984, RHC
1325,0,Mashonaland East,Mutoko,32.3095,-17.2546,0,2013,Kowo ,,2000,Clinic
1326,0,Mashonaland East,Mutoko,32.27,-17.4119,0,2013,Mother of Peace,,0,Clinic
1327,0,Mashonaland East,Mutoko,32.3947,-17.4282,0,2013,Mushimbo,,1984, RHC
1328,0,Mashonaland East,Mutoko,32.2192,-17.4088,0,2013,Mutoko ,Prison ,0,Clinic
1329,0,Mashonaland East,Mutoko,32.025,-17.422,0,2013,Nyadire ,Mission,0, Hosp
1330,0,Mashonaland East,Mutoko,31.9627,-17.4923,0,2013,Nyadiri,,0, RHC
1331,144,Masvingo,Mwenezi,30.50610924,-20.94306,0,1998,Chimbudzi,5,0,Clinic
1332,186,Masvingo,Mwenezi,30.18000031,-21.11611,0,1998,Chirindi,5,0,Clinic
1333,237,Masvingo,Mwenezi,30.57250023,-21.13972,0,1998,Chizumba,5,0,Clinic
1334,280,Masvingo,Mwenezi,30.53861046,-21.19056,0,1998,Dine,5,0,Clinic
1335,529,Masvingo,Mwenezi,30.78166962,-20.8975,0,1998,Lundi,5,0,Clinic
1336,604,Masvingo,Mwenezi,30.31583023,-21.14583,0,1998,Maranda,5,0,Clinic
1337,643,Masvingo,Mwenezi,30.48611069,-20.75028,0,1998,Matibi,3,0,Mission Hospital
1338,663,Masvingo,Mwenezi,30.30528069,-21.04639,0,1998,Mazetese,5,0,Clinic
1339,678,Masvingo,Mwenezi,30.62611008,-21.36028,0,1998,MDC,5,0,Clinic
1340,743,Masvingo,Mwenezi,30.05916977,-21.21417,0,1998,Mulelesi,5,0,Clinic
1341,748,Masvingo,Mwenezi,30.52471924,-21.30167,0,1998,Munyanyi,5,0,Clinic
1342,766,Masvingo,Mwenezi,30.42444038,-21.05917,0,1998,Murove,5,0,Clinic
1343,772,Masvingo,Mwenezi,30.58389091,-21.07639,0,1998,Mushava,5,0,Clinic
1344,813,Masvingo,Mwenezi,30.70000076,-21.41417,0,1998,Mwenezi,5,0,Clinic
1345,828,Masvingo,Mwenezi,30.60277939,-20.82833,0,1998,Nehanda,5,0,Clinic
1346,835,Masvingo,Mwenezi,30.64666939,-20.94083,0,1998,Neshuro,2,0,District Hospital
1347,1000,Masvingo,Mwenezi,30.72944069,-21.23778,0,1998,Rutenga,5,0,Clinic
1348,1001,Masvingo,Mwenezi,30.74333,-21.25361,0,1998,Rutenga RWS,7,0,Railways-clinic
1349,1324,Masvingo,Mwenezi,30.26423,-21.23095,0,2007,Boterere,6,2000,Rural Health Centre
1350,1325,Masvingo,Mwenezi,30.39756,-21.20691,0,2007,Marinda,6,2005,Rural Health Centre
1351,1296,Masvingo,Mwenezi,30.89483,-20.96429,516,2007,Petronella,8,0,Rural Health Centre(not operational)
1352,1297,Masvingo,Mwenezi,30.81042,-21.08266,534,2007,Maryvale,8,0,Rural Health Centre(not operating)
1353,252,Matebeleland North,Nkayi,28.66666985,-18.79722,0,1998,Dakamela,4,0,Rural Hospital
1354,317,Matebeleland North,Nkayi,28.88582993,-18.91583,0,1998,Fanison,6,0,Rural Health Centre
1355,382,Matebeleland North,Nkayi,28.96777916,-19.21444,0,1998,Guwe,6,0,Rural Health Centre
1356,391,Matebeleland North,Nkayi,28.70889091,-18.66306,0,1998,Gwelutshena,6,0,Rural Health Centre
1357,1182,Matebeleland North,Nkayi,28.77305985,-19.07,0,1998,Zenka,6,0,Rural Health Centre
1358,1197,Matebeleland North,Nkayi,28.98806,-19.07778,0,1998,Zinyangeni,6,0,Rural Health Centre
1359,640,Matebeleland North,Nkayi,28.95722008,-18.66917,0,1998,Mateme,6,0,Rural Health Centre
1360,676,Matebeleland North,Nkayi,28.44166946,-18.94889,0,1998,Mbuma,3,0,Mission Hospital
1361,836,Matebeleland North,Nkayi,28.8116703,-18.72778,0,1998,Nesigwe,6,0,Rural Health Centre
